country,2012_life,2022_life,2012_gni,2022_gni,2012_happiness,2022_happiness
Afghanistan,61.4,64.3,714,519,37.8,18.6
Albania,78.2,78.8,4940,5710,55.1,52.8
Argentina,76.2,77.0,13500,9640,64.7,60.2
Armenia,74.6,76.1,4400,4410,43.2,53.4
Australia,82.6,83.3,68300,57100,72.0,71.0
Austria,81.2,82.6,56700,51500,74.0,71.0
Belgium,80.5,81.9,53400,48700,69.3,68.6
Benin,61.7,65.5,1270,1350,31.9,43.7
Burkina Faso,58.6,62.9,827,797,39.5,46.4
Bangladesh,72.3,75.4,1100,2320,47.2,42.8
Bulgaria,73.0,73.7,8490,10600,42.2,54.7
Bahrain,75.7,77.4,24900,20400,50.3,61.7
Bosnia and Herzegovina,76.7,77.4,5660,6560,47.7,56.3
Bolivia,70.7,72.8,2550,3390,60.2,56.8
Brazil,74.3,76.4,13900,8240,66.6,61.3
Botswana,58.6,62.6,8220,7220,48.4,34.4
Canada,82.0,82.6,57900,47000,74.2,69.6
Switzerland,83.1,84.4,99500,85800,77.8,72.4
Chile,79.2,80.6,16300,14500,66.0,63.3
China,75.7,78.1,6700,12000,51.0,58.2
Cameroon,58.8,64.3,1610,1560,42.5,49.7
"Congo, Dem. Rep.",60.1,65.9,431,561,46.4,32.1
"Congo, Rep.",61.9,66.1,3970,1710,39.2,52.7
Colombia,79.0,80.7,8260,6190,63.8,56.3
Comoros,66.3,69.4,1610,1360,39.6,35.5
Costa Rica,80.3,80.6,10500,12000,72.7,66.1
Cyprus,80.1,81.3,33600,27300,61.8,61.3
Czech Republic,78.3,79.9,22000,23800,63.3,68.5
Germany,80.8,81.7,52700,50700,67.0,68.9
Denmark,80.3,81.5,69900,66200,75.2,75.9
Dominican Republic,72.9,73.7,6560,7890,47.5,55.7
Algeria,74.9,76.7,5890,3640,56.0,53.3
Ecuador,74.9,77.0,6110,5580,59.6,55.6
Egypt,69.7,71.4,3220,3120,42.0,41.7
Spain,82.4,83.5,33500,30300,62.9,64.4
Estonia,76.5,78.5,19100,25000,53.6,64.5
Ethiopia,64.9,69.9,465,956,45.6,40.9
Finland,80.9,82.4,55500,52100,74.2,78.0
France,82.0,83.3,49200,43300,66.5,66.6
Gabon,64.5,68.4,10300,7130,39.7,50.4
Georgia,72.5,73.8,4700,4670,42.5,51.1
Ghana,63.0,67.1,1730,2490,50.6,46.0
Guinea,58.2,62.2,793,1080,36.5,50.7
Greece,80.6,81.4,26300,19700,51.0,59.3
Guatemala,71.1,73.2,3580,4690,58.6,61.5
"Hong Kong, China",83.2,84.8,41200,52000,54.8,53.1
Honduras,69.3,72.6,2210,2270,46.0,60.2
Croatia,77.4,79.1,15400,16200,60.3,61.3
Hungary,75.4,77.0,14800,17600,46.8,60.4
Indonesia,69.8,71.9,4060,4200,53.7,52.8
India,68.0,71.5,1680,2270,47.2,40.4
Ireland,81.0,82.5,46100,70400,69.7,69.1
Iran,76.0,78.3,8080,3040,46.1,48.8
Iraq,71.3,73.7,7150,4690,46.6,49.4
Iceland,82.9,84.5,46100,65000,75.9,75.3
Israel,82.3,83.5,36900,45000,71.1,74.7
Italy,82.4,83.5,41000,34900,58.4,64.0
Jordan,77.5,78.7,4220,4430,51.3,41.2
Japan,83.6,85.2,56100,43100,59.7,61.3
Kazakhstan,68.6,72.3,11300,9110,57.6,61.4
Kenya,62.6,67.3,1190,2000,45.5,44.9
Kyrgyz Republic,70.7,73.9,1180,1230,52.1,58.3
Cambodia,67.9,70.5,997,1620,39.0,43.9
South Korea,81.5,83.3,29100,35100,60.0,59.5
Lao,66.2,69.8,1550,2710,48.8,51.1
Lebanon,75.7,76.9,8570,4720,45.7,23.9
Sri Lanka,75.5,77.8,3810,3980,42.3,44.4
Lithuania,74.0,76.7,16000,20900,57.7,67.6
Luxembourg,81.5,83.4,99600,84000,69.6,72.3
Latvia,74.2,76.3,15600,19600,51.3,62.1
Morocco,72.3,74.0,3380,3170,49.7,49.0
Moldova,72.0,74.7,3560,5140,60.0,58.2
Madagascar,63.2,66.5,567,485,35.5,40.2
Mexico,75.7,75.9,11400,9010,73.2,63.3
North Macedonia,73.7,74.8,5410,6210,46.4,52.5
Mali,59.1,63.0,827,863,43.1,42.0
Malta,81.4,83.0,25100,27400,59.6,63.0
Myanmar,66.1,70.1,1060,1230,44.4,43.7
Montenegro,75.2,76.3,7930,9070,52.2,57.2
Mongolia,66.1,68.6,4140,4080,48.9,58.4
Mauritania,68.7,71.4,1990,1740,46.7,47.2
Malawi,59.3,66.0,521,597,42.8,35.0
Malaysia,74.8,75.5,11500,11600,59.1,60.1
Niger,59.6,63.6,623,615,38.0,45.0
Nigeria,60.7,65.5,2770,2000,54.9,49.8
Nicaragua,74.4,76.0,1890,1870,54.5,62.6
Netherlands,81.2,82.2,60000,54100,74.7,74.0
Norway,81.6,83.4,112000,83600,76.8,73.2
Nepal,69.5,71.9,873,1240,42.3,53.6
New Zealand,81.2,82.2,41600,43800,72.5,71.2
Pakistan,63.8,66.3,1270,1290,51.3,45.5
Panama,78.6,80.6,10800,14200,68.6,62.6
Peru,78.0,80.9,6560,6740,58.3,55.3
Philippines,70.7,72.2,3240,3790,50.0,55.2
Poland,76.9,78.6,14900,16500,58.8,62.6
Portugal,80.8,82.2,24000,23800,49.9,59.7
Paraguay,76.2,76.9,5380,5450,58.2,57.4
Palestine,73.9,75.3,3640,4000,46.5,49.1
Romania,74.7,75.9,9930,14000,51.7,65.9
Russia,70.5,73.4,15300,11500,56.2,56.6
Saudi Arabia,72.6,75.0,27200,22600,64.0,64.6
Senegal,66.2,69.3,1500,1510,36.7,48.5
El Salvador,74.5,76.4,3640,3850,59.3,61.2
Serbia,74.8,76.1,6890,8210,51.5,61.4
Slovak Republic,76.3,78.0,20100,20600,59.1,64.7
Slovenia,80.2,81.9,26300,27300,60.6,66.5
Sweden,82.1,83.3,67000,55600,75.6,74.0
Chad,57.3,61.3,1090,620,40.3,44.0
Thailand,77.7,79.0,6260,7600,63.0,58.4
Tajikistan,68.3,70.1,1300,1120,45.0,53.3
Tunisia,76.5,78.3,4900,3440,44.6,45.0
Turkey,77.0,79.1,13600,9700,53.1,46.1
Tanzania,62.7,68.1,918,1090,40.1,36.9
Uganda,61.4,67.2,941,842,43.1,44.3
Ukraine,71.6,74.2,3970,3840,50.3,50.7
Uruguay,76.5,78.0,15100,16700,64.5,64.9
Uzbekistan,66.7,68.7,2450,1860,60.2,60.1
Venezuela,75.2,75.3,14400,3180,70.7,52.1
Vietnam,73.5,74.8,1750,2970,55.4,57.6
South Africa,60.1,65.9,9490,6130,51.3,52.8
Zambia,58.5,64.0,1920,1110,50.1,39.8
Zimbabwe,56.0,61.7,1430,1170,49.5,32.0
